,FIRMS_18_lat,FIRMS_18_lng,FIRMS_18_cf,FIRMS_18_aq,dist_between,no,postal_code
16165,-33.95057,151.21495,h,2/11/2018,3.105858086,1299,2032
16166,-33.95057,151.21495,h,2/11/2018,2.762585905,1300,2032
16167,-33.95057,151.21495,h,2/11/2018,10.60122483,1301,2208
16168,-33.95057,151.21495,h,2/11/2018,11.09362868,1302,2061
16169,-33.95057,151.21495,h,2/11/2018,7.469261878,1303,2217
16170,-33.95057,151.21495,h,2/11/2018,12.38473144,1304,2195
16171,-33.95057,151.21495,h,2/11/2018,13.38475158,1305,2195
16172,-33.95057,151.21495,h,2/11/2018,10.02369834,1315,2040
16173,-33.95057,151.21495,h,2/11/2018,4.259487132,1326,2035
16174,-33.95057,151.21495,h,2/11/2018,1.869286915,1327,2035
16175,-33.95057,151.21495,h,2/11/2018,7.472831078,1328,2204
16176,-33.95057,151.21495,h,2/11/2018,7.111589744,1329,2204
16177,-33.95057,151.21495,h,2/11/2018,3.833188898,1331,2020
16178,-33.95057,151.21495,h,2/11/2018,11.68831418,1337,2061
16179,-33.95057,151.21495,h,2/11/2018,14.50978024,1338,2228
16180,-33.95057,151.21495,h,2/11/2018,13.48925073,1339,2228
16181,-33.95057,151.21495,h,2/11/2018,6.15922939,1344,2217
16182,-33.95057,151.21495,h,2/11/2018,12.30353802,1349,2223
16183,-33.95057,151.21495,h,2/11/2018,13.7812813,1351,2088
16184,-33.95057,151.21495,h,2/11/2018,14.21048602,1352,2088
16185,-33.95057,151.21495,h,2/11/2018,12.12041655,1353,2088
16186,-33.95057,151.21495,h,2/11/2018,12.89027771,1354,2088
16187,-33.95057,151.21495,h,2/11/2018,14.50413972,1361,2065
16188,-33.95057,151.21495,h,2/11/2018,12.49556393,1364,2089
16189,-33.95057,151.21495,h,2/11/2018,13.42127011,1365,2089
16190,-33.95057,151.21495,h,2/11/2018,6.56961492,1367,2042
16191,-33.95057,151.21495,h,2/11/2018,9.250380998,1369,2026
16192,-33.95057,151.21495,h,2/11/2018,9.308544467,1370,2026
16193,-33.95057,151.21495,h,2/11/2018,9.121751406,1371,2026
16194,-33.95057,151.21495,h,2/11/2018,12.05679063,1376,2060
16195,-33.95057,151.21495,h,2/11/2018,13.69680759,1380,2223
16196,-33.95057,151.21495,h,2/11/2018,13.87250456,1381,2223
16197,-33.95057,151.21495,h,2/11/2018,12.8802489,1382,2223
16198,-33.95057,151.21495,h,2/11/2018,13.41171416,1383,2223
16199,-33.95057,151.21495,h,2/11/2018,7.223174477,1384,2021
16200,-33.95057,151.21495,h,2/11/2018,7.764170975,1385,2021
16201,-33.95057,151.21495,h,2/11/2018,7.553886696,1386,2021
16202,-33.95057,151.21495,h,2/11/2018,14.49901873,1389,2210
16203,-33.95057,151.21495,h,2/11/2018,8.261546218,1390,2049
16204,-33.95057,151.21495,h,2/11/2018,8.335262514,1391,2049
16205,-33.95057,151.21495,h,2/11/2018,8.813743386,1392,2049
16206,-33.95057,151.21495,h,2/11/2018,3.757340763,1393,2036
16207,-33.95057,151.21495,h,2/11/2018,8.899642752,1395,2011
16208,-33.95057,151.21495,h,2/11/2018,8.614116568,1396,2011
16209,-33.95057,151.21495,h,2/11/2018,4.335555813,1400,2031
16210,-33.95057,151.21495,h,2/11/2018,5.350449372,1401,2031
16211,-33.95057,151.21495,h,2/11/2018,9.986793277,1414,2039
16212,-33.95057,151.21495,h,2/11/2018,10.18223121,1415,2039
16213,-33.95057,151.21495,h,2/11/2018,10.54397666,1416,2039
16214,-33.95057,151.21495,h,2/11/2018,14.39928362,1429,2065
16215,-33.95057,151.21495,h,2/11/2018,14.50148971,1430,2065
16216,-33.95057,151.21495,h,2/11/2018,5.550935147,1432,2044
16217,-33.95057,151.21495,h,2/11/2018,5.782946703,1433,2044
16218,-33.95057,151.21495,h,2/11/2018,7.884919128,1434,2048
16219,-33.95057,151.21495,h,2/11/2018,8.06759142,1435,2048
16220,-33.95057,151.21495,h,2/11/2018,7.72055889,1436,2048
16221,-33.95057,151.21495,h,2/11/2018,14.21511284,1437,2135
16222,-33.95057,151.21495,h,2/11/2018,14.97580029,1438,2135
16223,-33.95057,151.21495,h,2/11/2018,14.55424333,1439,2135
16224,-33.95057,151.21495,h,2/11/2018,13.57146821,1440,2135
16225,-33.95057,151.21495,h,2/11/2018,14.64279737,1441,2135
16226,-33.95057,151.21495,h,2/11/2018,14.90098274,1443,2135
16227,-33.95057,151.21495,h,2/11/2018,7.697500962,1444,2010
16228,-33.95057,151.21495,h,2/11/2018,6.923518803,1445,2010
16229,-33.95057,151.21495,h,2/11/2018,6.987926343,1446,2010
16230,-33.95057,151.21495,h,2/11/2018,7.776845597,1447,2010
16231,-33.95057,151.21495,h,2/11/2018,12.08568732,1450,2224
16232,-33.95057,151.21495,h,2/11/2018,7.786660142,1451,2026
16233,-33.95057,151.21495,h,2/11/2018,7.809276395,1452,2026
16234,-33.95057,151.21495,h,2/11/2018,8.44797314,1462,2007
16235,-33.95057,151.21495,h,2/11/2018,14.19862331,1476,2195
16236,-33.95057,151.21495,h,2/11/2018,13.42590931,1480,2065
16237,-33.95057,151.21495,h,2/11/2018,13.38460998,1481,2065
16238,-33.95057,151.21495,h,2/11/2018,7.508842037,1482,2025
16239,-33.95057,151.21495,h,2/11/2018,13.51004016,1487,2046
16240,-33.95057,151.21495,h,2/11/2018,8.817586052,1489,2038
16241,-33.95057,151.21495,h,2/11/2018,8.501649746,1490,2038
16242,-33.95057,151.21495,h,2/11/2018,6.664952111,1491,2205
16243,-33.95057,151.21495,h,2/11/2018,10.77367681,1493,2131
16244,-33.95057,151.21495,h,2/11/2018,10.38754046,1494,2131
16245,-33.95057,151.21495,h,2/11/2018,10.67769436,1495,2131
16246,-33.95057,151.21495,h,2/11/2018,10.81435053,1500,2041
16247,-33.95057,151.21495,h,2/11/2018,10.53200002,1501,2041
16248,-33.95057,151.21495,h,2/11/2018,7.76113762,1508,2207
16249,-33.95057,151.21495,h,2/11/2018,4.44257745,1519,2015
16250,-33.95057,151.21495,h,2/11/2018,13.54419766,1522,2191
16251,-33.95057,151.21495,h,2/11/2018,12.69556829,1524,2192
16252,-33.95057,151.21495,h,2/11/2018,12.46151559,1526,2209
16253,-33.95057,151.21495,h,2/11/2018,9.55607745,1527,2207
16254,-33.95057,151.21495,h,2/11/2018,8.237506244,1528,2207
16255,-33.95057,151.21495,h,2/11/2018,11.31071218,1530,2041
16256,-33.95057,151.21495,h,2/11/2018,11.21308866,1531,2041
16257,-33.95057,151.21495,h,2/11/2018,10.75977871,1533,2221
16258,-33.95057,151.21495,h,2/11/2018,10.88376699,1534,2221
16259,-33.95057,151.21495,h,2/11/2018,8.506836287,1535,2026
16260,-33.95057,151.21495,h,2/11/2018,8.847796949,1536,2026
16261,-33.95057,151.21495,h,2/11/2018,8.836325171,1537,2026
16262,-33.95057,151.21495,h,2/11/2018,8.824259289,1538,2026
16263,-33.95057,151.21495,h,2/11/2018,7.547768576,1539,2022
16264,-33.95057,151.21495,h,2/11/2018,0.591093402,1542,2019
16265,-33.95057,151.21495,h,2/11/2018,5.809267424,1543,2216
16266,-33.95057,151.21495,h,2/11/2018,5.604449786,1544,2216
16267,-33.95057,151.21495,h,2/11/2018,5.753327919,1545,2216
16268,-33.95057,151.21495,h,2/11/2018,5.835649113,1546,2216
16269,-33.95057,151.21495,h,2/11/2018,7.057970165,1547,2024
16270,-33.95057,151.21495,h,2/11/2018,6.546160596,1548,2024
16271,-33.95057,151.21495,h,2/11/2018,12.97814878,1549,2134
16272,-33.95057,151.21495,h,2/11/2018,12.97953406,1550,2134
16273,-33.95057,151.21495,h,2/11/2018,8.182584059,1551,2050
16274,-33.95057,151.21495,h,2/11/2018,7.4755116,1552,2050
16275,-33.95057,151.21495,h,2/11/2018,8.154748772,1553,2050
16276,-33.95057,151.21495,h,2/11/2018,10.94495557,1554,2194
16277,-33.95057,151.21495,h,2/11/2018,11.5983679,1555,2194
16278,-33.95057,151.21495,h,2/11/2018,10.01589032,1558,2193
16279,-33.95057,151.21495,h,2/11/2018,10.22264278,1559,2193
16280,-33.95057,151.21495,h,2/11/2018,12.17660808,1560,2229
16281,-33.95057,151.21495,h,2/11/2018,14.1109237,1561,2229
16282,-33.95057,151.21495,h,2/11/2018,8.770168415,1566,2218
16283,-33.95057,151.21495,h,2/11/2018,6.23509993,1574,2021
16284,-33.95057,151.21495,h,2/11/2018,7.119488321,1580,2008
16285,-33.95057,151.21495,h,2/11/2018,10.85929444,1581,2206
16286,-33.95057,151.21495,h,2/11/2018,5.323043479,1588,2034
16287,-33.95057,151.21495,h,2/11/2018,13.81020449,1589,2090
16288,-33.95057,151.21495,h,2/11/2018,12.58784876,1590,2090
16289,-33.95057,151.21495,h,2/11/2018,12.8569357,1592,2230
16290,-33.95057,151.21495,h,2/11/2018,13.65915727,1593,2230
16291,-33.95057,151.21495,h,2/11/2018,12.27109104,1594,2230
16292,-33.95057,151.21495,h,2/11/2018,12.17057809,1595,2230
16293,-33.95057,151.21495,h,2/11/2018,11.52002565,1596,2230
16294,-33.95057,151.21495,h,2/11/2018,14.22045669,1597,2065
16295,-33.95057,151.21495,h,2/11/2018,13.4788113,1598,2065
16296,-33.95057,151.21495,h,2/11/2018,11.90171182,1599,2132
16297,-33.95057,151.21495,h,2/11/2018,11.7080898,1600,2133
16298,-33.95057,151.21495,h,2/11/2018,11.39349541,1601,2133
16299,-33.95057,151.21495,h,2/11/2018,7.578895877,1602,2010
16300,-33.95057,151.21495,h,2/11/2018,8.293984631,1603,2010
16301,-33.95057,151.21495,h,2/11/2018,8.26162087,1604,2010
16302,-33.95057,151.21495,h,2/11/2018,8.036814395,1610,2219
16303,-33.95057,151.21495,h,2/11/2018,8.283197123,1611,2219
16304,-33.95057,151.21495,h,2/11/2018,12.25604318,1613,2047
16305,-33.95057,151.21495,h,2/11/2018,9.326349045,1614,2203
16306,-33.95057,151.21495,h,2/11/2018,8.316856206,1615,2203
16307,-33.95057,151.21495,h,2/11/2018,9.280105143,1616,2203
16308,-33.95057,151.21495,h,2/11/2018,8.05636618,1617,2203
16309,-33.95057,151.21495,h,2/11/2018,9.52255733,1619,2206
16310,-33.95057,151.21495,h,2/11/2018,8.318236757,1620,2206
16311,-33.95057,151.21495,h,2/11/2018,8.222433019,1621,2206
16312,-33.95057,151.21495,h,2/11/2018,8.902793008,1627,2011
16313,-33.95057,151.21495,h,2/11/2018,12.87660169,1628,2136
16314,-33.95057,151.21495,h,2/11/2018,6.962013496,1630,2042
16315,-33.95057,151.21495,h,2/11/2018,5.726986338,1635,2043
16316,-33.95057,151.21495,h,2/11/2018,12.1480458,1638,2046
16317,-33.95057,151.21495,h,2/11/2018,11.50028378,1639,2046
16318,-33.95057,151.21495,h,2/11/2018,8.728498554,1640,2037
16319,-33.95057,151.21495,h,2/11/2018,8.385606347,1641,2037
16320,-33.95057,151.21495,h,2/11/2018,9.075366779,1653,2037
16321,-33.95057,151.21495,h,2/11/2018,14.60527013,1659,2190
16322,-33.95057,151.21495,h,2/11/2018,14.92853616,1662,2190
16323,-33.95057,151.21495,h,2/11/2018,14.95469873,1663,2190
16324,-33.95057,151.21495,h,2/11/2018,13.87343406,1664,2065
16325,-33.95057,151.21495,h,2/11/2018,13.97443257,1665,2065
16326,-33.95057,151.21495,h,2/11/2018,1.268148188,1668,2036
16327,-33.95057,151.21495,h,2/11/2018,1.267138788,1669,2036
16328,-33.95057,151.21495,h,2/11/2018,1.075669101,1670,2036
16329,-33.95057,151.21495,h,2/11/2018,14.2906341,1681,2110
16330,-33.95057,151.21495,h,2/11/2018,13.36663069,1684,2110
16331,-33.95057,151.21495,h,2/11/2018,9.724461139,1685,2193
16332,-33.95057,151.21495,h,2/11/2018,3.335167966,1695,2032
16333,-33.95057,151.21495,h,2/11/2018,10.66728108,1696,2208
16334,-33.95057,151.21495,h,2/11/2018,11.09362868,1697,2061
16335,-33.95057,151.21495,h,2/11/2018,11.39182352,1698,2061
16336,-33.95057,151.21495,h,2/11/2018,7.469261878,1699,2217
16337,-33.95057,151.21495,h,2/11/2018,13.48510457,1700,2195
16338,-33.95057,151.21495,h,2/11/2018,8.879509037,1706,2040
16339,-33.95057,151.21495,h,2/11/2018,9.546329762,1707,2040
16340,-33.95057,151.21495,h,2/11/2018,9.842542309,1711,2040
16341,-33.95057,151.21495,h,2/11/2018,4.529957068,1712,2036
16342,-33.95057,151.21495,h,2/11/2018,2.799703249,1723,2035
16343,-33.95057,151.21495,h,2/11/2018,6.587193243,1724,2204
16344,-33.95057,151.21495,h,2/11/2018,1.629413621,1727,2036
16345,-33.95057,151.21495,h,2/11/2018,2.465702959,1728,2036
16346,-33.95057,151.21495,h,2/11/2018,6.716944818,1732,2217
16347,-33.95057,151.21495,h,2/11/2018,6.3148538,1733,2217
16348,-33.95057,151.21495,h,2/11/2018,13.25674186,1734,2223
16349,-33.95057,151.21495,h,2/11/2018,14.05251442,1735,2088
16350,-33.95057,151.21495,h,2/11/2018,12.52850896,1737,2088
16351,-33.95057,151.21495,h,2/11/2018,14.38529063,1738,2088
16352,-33.95057,151.21495,h,2/11/2018,14.86981597,1739,2088
16353,-33.95057,151.21495,h,2/11/2018,13.52301759,1744,2209
16354,-33.95057,151.21495,h,2/11/2018,12.49556393,1745,2089
16355,-33.95057,151.21495,h,2/11/2018,13.5199487,1746,2089
16356,-33.95057,151.21495,h,2/11/2018,7.127416761,1749,2042
16357,-33.95057,151.21495,h,2/11/2018,5.972475844,1750,2042
16358,-33.95057,151.21495,h,2/11/2018,7.331702483,1751,2042
16359,-33.95057,151.21495,h,2/11/2018,9.365581957,1753,2026
16360,-33.95057,151.21495,h,2/11/2018,9.35620965,1754,2026
16361,-33.95057,151.21495,h,2/11/2018,12.79180425,1761,2060
16362,-33.95057,151.21495,h,2/11/2018,12.85375571,1762,2060
16363,-33.95057,151.21495,h,2/11/2018,12.85695908,1763,2060
16364,-33.95057,151.21495,h,2/11/2018,12.37659954,1768,2223
16365,-33.95057,151.21495,h,2/11/2018,13.15323258,1769,2223
16366,-33.95057,151.21495,h,2/11/2018,12.63223631,1770,2223
16367,-33.95057,151.21495,h,2/11/2018,7.795550522,1773,2021
16368,-33.95057,151.21495,h,2/11/2018,7.45465534,1774,2021
16369,-33.95057,151.21495,h,2/11/2018,12.71856583,1783,2222
16370,-33.95057,151.21495,h,2/11/2018,11.94455102,1784,2222
16371,-33.95057,151.21495,h,2/11/2018,11.54197794,1785,2222
16372,-33.95057,151.21495,h,2/11/2018,12.80576935,1786,2222
16373,-33.95057,151.21495,h,2/11/2018,8.813743386,1787,2049
16374,-33.95057,151.21495,h,2/11/2018,8.634278143,1794,2009
16375,-33.95057,151.21495,h,2/11/2018,9.545098519,1795,2009
16376,-33.95057,151.21495,h,2/11/2018,6.609161738,1796,2022
16377,-33.95057,151.21495,h,2/11/2018,7.98162104,1797,2217
16378,-33.95057,151.21495,h,2/11/2018,5.474125819,1798,2031
16379,-33.95057,151.21495,h,2/11/2018,5.427932555,1799,2031
16380,-33.95057,151.21495,h,2/11/2018,5.54250935,1800,2031
16381,-33.95057,151.21495,h,2/11/2018,5.396010874,1801,2031
16382,-33.95057,151.21495,h,2/11/2018,6.662671983,1802,2016
16383,-33.95057,151.21495,h,2/11/2018,6.873665287,1805,2216
16384,-33.95057,151.21495,h,2/11/2018,7.437876368,1806,2216
16385,-33.95057,151.21495,h,2/11/2018,7.590387063,1807,2216
16386,-33.95057,151.21495,h,2/11/2018,9.556199055,1808,2029
16387,-33.95057,151.21495,h,2/11/2018,9.845795456,1809,2029
16388,-33.95057,151.21495,h,2/11/2018,3.995874453,1810,2018
16389,-33.95057,151.21495,h,2/11/2018,13.90876603,1811,2196
16390,-33.95057,151.21495,h,2/11/2018,11.93949947,1812,2196
16391,-33.95057,151.21495,h,2/11/2018,10.52402074,1815,2039
16392,-33.95057,151.21495,h,2/11/2018,10.91422447,1816,2039
16393,-33.95057,151.21495,h,2/11/2018,8.740498961,1818,2219
16394,-33.95057,151.21495,h,2/11/2018,7.998673216,1830,2048
16395,-33.95057,151.21495,h,2/11/2018,13.79266071,1833,2135
16396,-33.95057,151.21495,h,2/11/2018,13.96059931,1834,2135
16397,-33.95057,151.21495,h,2/11/2018,9.917525406,1835,2130
16398,-33.95057,151.21495,h,2/11/2018,8.06587749,1836,2010
16399,-33.95057,151.21495,h,2/11/2018,6.963032093,1837,2010
16400,-33.95057,151.21495,h,2/11/2018,7.065409097,1838,2010
16401,-33.95057,151.21495,h,2/11/2018,6.923518803,1839,2010
16402,-33.95057,151.21495,h,2/11/2018,7.342531026,1840,2010
16403,-33.95057,151.21495,h,2/11/2018,6.812473535,1841,2010
16404,-33.95057,151.21495,h,2/11/2018,6.783152529,1842,2010
16405,-33.95057,151.21495,h,2/11/2018,7.24927486,1843,2010
16406,-33.95057,151.21495,h,2/11/2018,8.038594538,1844,2010
16407,-33.95057,151.21495,h,2/11/2018,7.003060496,1845,2010
16408,-33.95057,151.21495,h,2/11/2018,7.105669446,1846,2010
16409,-33.95057,151.21495,h,2/11/2018,6.753101623,1847,2010
16410,-33.95057,151.21495,h,2/11/2018,8.29977798,1848,2000
16411,-33.95057,151.21495,h,2/11/2018,9.305640678,1849,2000
16412,-33.95057,151.21495,h,2/11/2018,12.63421978,1850,2224
16413,-33.95057,151.21495,h,2/11/2018,7.552578557,1851,2026
16414,-33.95057,151.21495,h,2/11/2018,6.206992711,1852,2044
16415,-33.95057,151.21495,h,2/11/2018,12.7847643,1865,2046
16416,-33.95057,151.21495,h,2/11/2018,5.468425977,1869,2017
16417,-33.95057,151.21495,h,2/11/2018,5.6826422,1870,2017
16418,-33.95057,151.21495,h,2/11/2018,12.81591971,1871,2060
16419,-33.95057,151.21495,h,2/11/2018,6.080484934,1884,2205
16420,-33.95057,151.21495,h,2/11/2018,13.74415308,1885,2065
16421,-33.95057,151.21495,h,2/11/2018,13.5587015,1886,2065
16422,-33.95057,151.21495,h,2/11/2018,7.223563332,1887,2025
16423,-33.95057,151.21495,h,2/11/2018,7.013418175,1888,2025
16424,-33.95057,151.21495,h,2/11/2018,13.17609597,1889,2230
16425,-33.95057,151.21495,h,2/11/2018,13.23409617,1890,2230
16426,-33.95057,151.21495,h,2/11/2018,13.23409617,1891,2230
16427,-33.95057,151.21495,h,2/11/2018,13.24260078,1892,2230
16428,-33.95057,151.21495,h,2/11/2018,5.952374314,1898,2015
16429,-33.95057,151.21495,h,2/11/2018,6.273033114,1899,2015
16430,-33.95057,151.21495,h,2/11/2018,5.459386271,1900,2015
16431,-33.95057,151.21495,h,2/11/2018,5.385693116,1901,2015
16432,-33.95057,151.21495,h,2/11/2018,5.69618375,1902,2015
16433,-33.95057,151.21495,h,2/11/2018,3.836762282,1903,2015
16434,-33.95057,151.21495,h,2/11/2018,9.360573394,1907,2218
16435,-33.95057,151.21495,h,2/11/2018,8.476757519,1908,2038
16436,-33.95057,151.21495,h,2/11/2018,9.10795408,1909,2038
16437,-33.95057,151.21495,h,2/11/2018,10.87077529,1914,2131
16438,-33.95057,151.21495,h,2/11/2018,10.51124427,1915,2131
16439,-33.95057,151.21495,h,2/11/2018,13.57126195,1939,2191
16440,-33.95057,151.21495,h,2/11/2018,8.58455252,1940,2023
16441,-33.95057,151.21495,h,2/11/2018,9.107465695,1941,2023
16442,-33.95057,151.21495,h,2/11/2018,9.107465695,1942,2023
16443,-33.95057,151.21495,h,2/11/2018,12.74451322,1948,2209
16444,-33.95057,151.21495,h,2/11/2018,12.76939528,1949,2209
16445,-33.95057,151.21495,h,2/11/2018,8.114481851,1950,2207
16446,-33.95057,151.21495,h,2/11/2018,8.881019026,1951,2207
16447,-33.95057,151.21495,h,2/11/2018,9.298027181,1952,2207
16448,-33.95057,151.21495,h,2/11/2018,7.917971788,1953,2207
16449,-33.95057,151.21495,h,2/11/2018,10.6319135,1958,2221
16450,-33.95057,151.21495,h,2/11/2018,8.506836287,1959,2026
16451,-33.95057,151.21495,h,2/11/2018,8.592440669,1960,2026
16452,-33.95057,151.21495,h,2/11/2018,8.361477948,1961,2026
16453,-33.95057,151.21495,h,2/11/2018,6.758303091,1962,2022
16454,-33.95057,151.21495,h,2/11/2018,0.949671283,1966,2019
16455,-33.95057,151.21495,h,2/11/2018,1.410949997,1967,2019
16456,-33.95057,151.21495,h,2/11/2018,1.492384601,1968,2019
16457,-33.95057,151.21495,h,2/11/2018,7.013091407,1972,2024
16458,-33.95057,151.21495,h,2/11/2018,13.79518845,1974,2134
16459,-33.95057,151.21495,h,2/11/2018,12.41501807,1975,2136
16460,-33.95057,151.21495,h,2/11/2018,7.531462669,1979,2050
16461,-33.95057,151.21495,h,2/11/2018,8.189002329,1980,2050
16462,-33.95057,151.21495,h,2/11/2018,9.800004109,1983,2193
16463,-33.95057,151.21495,h,2/11/2018,10.18949316,1984,2193
16464,-33.95057,151.21495,h,2/11/2018,13.70949129,1985,2229
16465,-33.95057,151.21495,h,2/11/2018,14.62933326,1986,2229
16466,-33.95057,151.21495,h,2/11/2018,13.51167624,1987,2229
16467,-33.95057,151.21495,h,2/11/2018,9.457639887,1994,2218
16468,-33.95057,151.21495,h,2/11/2018,10.49963009,1995,2220
16469,-33.95057,151.21495,h,2/11/2018,8.919089375,1996,2218
16470,-33.95057,151.21495,h,2/11/2018,3.155464166,2012,2036
16471,-33.95057,151.21495,h,2/11/2018,3.522056258,2013,2036
16472,-33.95057,151.21495,h,2/11/2018,2.797985582,2014,2036
16473,-33.95057,151.21495,h,2/11/2018,7.231797405,2015,2008
16474,-33.95057,151.21495,h,2/11/2018,7.449718617,2016,2008
16475,-33.95057,151.21495,h,2/11/2018,13.45663725,2017,2046
16476,-33.95057,151.21495,h,2/11/2018,6.109427558,2018,2031
16477,-33.95057,151.21495,h,2/11/2018,6.643964293,2019,2031
16478,-33.95057,151.21495,h,2/11/2018,6.018463523,2020,2031
16479,-33.95057,151.21495,h,2/11/2018,13.76931097,2024,2137
16480,-33.95057,151.21495,h,2/11/2018,14.09846731,2025,2137
16481,-33.95057,151.21495,h,2/11/2018,5.664761199,2029,2034
16482,-33.95057,151.21495,h,2/11/2018,4.613921232,2030,2034
16483,-33.95057,151.21495,h,2/11/2018,5.840915967,2031,2034
16484,-33.95057,151.21495,h,2/11/2018,4.61571858,2032,2034
16485,-33.95057,151.21495,h,2/11/2018,5.379618267,2033,2034
16486,-33.95057,151.21495,h,2/11/2018,4.753954232,2034,2034
16487,-33.95057,151.21495,h,2/11/2018,5.323043479,2035,2034
16488,-33.95057,151.21495,h,2/11/2018,4.9596169,2036,2034
16489,-33.95057,151.21495,h,2/11/2018,4.833902,2037,2034
16490,-33.95057,151.21495,h,2/11/2018,4.533649994,2038,2034
16491,-33.95057,151.21495,h,2/11/2018,4.26144102,2039,2034
16492,-33.95057,151.21495,h,2/11/2018,4.24411925,2040,2034
16493,-33.95057,151.21495,h,2/11/2018,4.82048608,2041,2034
16494,-33.95057,151.21495,h,2/11/2018,4.538018468,2042,2034
16495,-33.95057,151.21495,h,2/11/2018,13.65493794,2044,2230
16496,-33.95057,151.21495,h,2/11/2018,14.20622863,2045,2230
16497,-33.95057,151.21495,h,2/11/2018,11.91184441,2046,2230
16498,-33.95057,151.21495,h,2/11/2018,13.86408655,2047,2065
16499,-33.95057,151.21495,h,2/11/2018,12.94769849,2048,2132
16500,-33.95057,151.21495,h,2/11/2018,11.66582131,2049,2132
16501,-33.95057,151.21495,h,2/11/2018,11.78811234,2050,2132
16502,-33.95057,151.21495,h,2/11/2018,12.06806887,2051,2132
16503,-33.95057,151.21495,h,2/11/2018,11.87045385,2052,2132
16504,-33.95057,151.21495,h,2/11/2018,11.1931581,2053,2133
16505,-33.95057,151.21495,h,2/11/2018,11.56345853,2054,2133
16506,-33.95057,151.21495,h,2/11/2018,11.12029054,2055,2133
16507,-33.95057,151.21495,h,2/11/2018,8.149468449,2056,2010
16508,-33.95057,151.21495,h,2/11/2018,8.42683351,2070,2203
16509,-33.95057,151.21495,h,2/11/2018,9.441954525,2071,2203
16510,-33.95057,151.21495,h,2/11/2018,8.870935922,2072,2206
16511,-33.95057,151.21495,h,2/11/2018,9.742437353,2073,2206
16512,-33.95057,151.21495,h,2/11/2018,7.760982335,2074,2206
16513,-33.95057,151.21495,h,2/11/2018,2.731096067,2075,2018
16514,-33.95057,151.21495,h,2/11/2018,2.675671283,2076,2018
16515,-33.95057,151.21495,h,2/11/2018,8.289831088,2080,2027
