"","FIRMS_19_lat","FIRMS_19_lng","FIRMS_19_cf","FIRMS_19_aq","dist_between","no","postal_code","LGA","ato_flag"
"22715",-34.0456,150.48,"h","5/12/2019",4.81873408,22842,2570,"Wollondilly","Y"
"22716",-34.0456,150.48,"h","5/12/2019",11.01977477,28375,2570,"Wollondilly","Y"
"22717",-34.02336,150.46393,"h","5/12/2019",13.89406316,3472,2570,"Wollondilly","Y"
"22718",-34.02336,150.46393,"h","5/12/2019",13.59096616,10077,2752,"Wollondilly","Y"
"22719",-34.02336,150.46393,"h","5/12/2019",11.92591081,12214,2570,"Wollondilly","Y"
"22720",-34.02336,150.46393,"h","5/12/2019",11.65093955,12215,2570,"Wollondilly","Y"
"22721",-34.02336,150.46393,"h","5/12/2019",11.64366721,12216,2570,"Wollondilly","Y"
"22722",-34.02336,150.46393,"h","5/12/2019",8.539583442,13530,2570,"Wollondilly","Y"
"22723",-34.02336,150.46393,"h","5/12/2019",8.896680949,14557,2570,"Wollondilly","Y"
"22724",-34.02336,150.46393,"h","5/12/2019",13.26034303,14561,2570,"Wollondilly","Y"
"22725",-34.02336,150.46393,"h","5/12/2019",11.56502215,16813,2570,"Wollondilly","Y"
"22726",-34.02336,150.46393,"h","5/12/2019",7.644818234,17465,2570,"Wollondilly","Y"
"22727",-34.02336,150.46393,"h","5/12/2019",7.688835465,18542,2570,"Wollondilly","Y"
"22728",-34.02336,150.46393,"h","5/12/2019",13.68520332,19117,2570,"Wollondilly","Y"
"22729",-34.02336,150.46393,"h","5/12/2019",11.86269393,20425,2570,"Wollondilly","Y"
"22730",-34.02336,150.46393,"h","5/12/2019",7.68486775,22842,2570,"Wollondilly","Y"
"22731",-34.02336,150.46393,"h","5/12/2019",11.53672386,28375,2570,"Wollondilly","Y"
"22732",-34.01408,150.45555,"h","5/12/2019",13.60047057,10077,2752,"Wollondilly","Y"
"22733",-34.01408,150.45555,"h","5/12/2019",13.15537106,12214,2570,"Wollondilly","Y"
"22734",-34.01408,150.45555,"h","5/12/2019",12.8722143,12215,2570,"Wollondilly","Y"
"22735",-34.01408,150.45555,"h","5/12/2019",12.86456855,12216,2570,"Wollondilly","Y"
"22736",-34.01408,150.45555,"h","5/12/2019",9.631764151,13530,2570,"Wollondilly","Y"
"22737",-34.01408,150.45555,"h","5/12/2019",10.18568277,14557,2570,"Wollondilly","Y"
"22738",-34.01408,150.45555,"h","5/12/2019",14.04640535,14561,2570,"Wollondilly","Y"
"22739",-34.01408,150.45555,"h","5/12/2019",12.79259542,16813,2570,"Wollondilly","Y"
"22740",-34.01408,150.45555,"h","5/12/2019",8.931330013,17465,2570,"Wollondilly","Y"
"22741",-34.01408,150.45555,"h","5/12/2019",8.977893998,18542,2570,"Wollondilly","Y"
"22742",-34.01408,150.45555,"h","5/12/2019",14.77501229,19117,2570,"Wollondilly","Y"
"22743",-34.01408,150.45555,"h","5/12/2019",13.10003343,20425,2570,"Wollondilly","Y"
"22744",-34.01408,150.45555,"h","5/12/2019",8.975158762,22842,2570,"Wollondilly","Y"
"22745",-34.01408,150.45555,"h","5/12/2019",12.10678678,28375,2570,"Wollondilly","Y"
"22746",-34.04707,150.44746,"h","5/12/2019",13.17606765,3472,2570,"Wollondilly","Y"
"22747",-34.04707,150.44746,"h","5/12/2019",12.06594018,12214,2570,"Wollondilly","Y"
"22748",-34.04707,150.44746,"h","5/12/2019",11.86481486,12215,2570,"Wollondilly","Y"
"22749",-34.04707,150.44746,"h","5/12/2019",11.86062633,12216,2570,"Wollondilly","Y"
"22750",-34.04707,150.44746,"h","5/12/2019",9.605110067,13530,2570,"Wollondilly","Y"
"22751",-34.04707,150.44746,"h","5/12/2019",8.336220759,14557,2570,"Wollondilly","Y"
"22752",-34.04707,150.44746,"h","5/12/2019",11.73352995,16813,2570,"Wollondilly","Y"
"22753",-34.04707,150.44746,"h","5/12/2019",6.76940998,17465,2570,"Wollondilly","Y"
"22754",-34.04707,150.44746,"h","5/12/2019",7.211493369,18542,2570,"Wollondilly","Y"
"22755",-34.04707,150.44746,"h","5/12/2019",14.55311038,19117,2570,"Wollondilly","Y"
"22756",-34.04707,150.44746,"h","5/12/2019",11.93936205,20425,2570,"Wollondilly","Y"
"22757",-34.04707,150.44746,"h","5/12/2019",7.026513004,22842,2570,"Wollondilly","Y"
"22758",-34.04707,150.44746,"h","5/12/2019",13.80642506,28375,2570,"Wollondilly","Y"
"22759",-34.0099,150.47372,"h","5/12/2019",14.5487745,3472,2570,"Wollondilly","Y"
"22760",-34.0099,150.47372,"h","5/12/2019",11.95947904,10077,2752,"Wollondilly","Y"
"22761",-34.0099,150.47372,"h","5/12/2019",12.15895185,12214,2570,"Wollondilly","Y"
"22762",-34.0099,150.47372,"h","5/12/2019",11.84973645,12215,2570,"Wollondilly","Y"
"22763",-34.0099,150.47372,"h","5/12/2019",11.84090761,12216,2570,"Wollondilly","Y"
"22764",-34.0099,150.47372,"h","5/12/2019",8.343367023,13530,2570,"Wollondilly","Y"
"22765",-34.0099,150.47372,"h","5/12/2019",9.617354627,14557,2570,"Wollondilly","Y"
"22766",-34.0099,150.47372,"h","5/12/2019",12.40688953,14561,2570,"Wollondilly","Y"
"22767",-34.0099,150.47372,"h","5/12/2019",11.79247213,16813,2570,"Wollondilly","Y"
"22768",-34.0099,150.47372,"h","5/12/2019",8.578987713,17465,2570,"Wollondilly","Y"
"22769",-34.0099,150.47372,"h","5/12/2019",8.430846363,18542,2570,"Wollondilly","Y"
"22770",-34.0099,150.47372,"h","5/12/2019",13.44018891,19117,2570,"Wollondilly","Y"
"22771",-34.0099,150.47372,"h","5/12/2019",12.13358741,20425,2570,"Wollondilly","Y"
"22772",-34.0099,150.47372,"h","5/12/2019",8.515189995,22842,2570,"Wollondilly","Y"
"22773",-34.0099,150.47372,"h","5/12/2019",10.38501659,28375,2570,"Wollondilly","Y"
"22774",-34.01115,150.50018,"h","5/12/2019",13.22283414,3472,2570,"Wollondilly","Y"
"22775",-34.01115,150.50018,"h","5/12/2019",10.1933674,10077,2752,"Wollondilly","Y"
"22776",-34.01115,150.50018,"h","5/12/2019",10.3914061,12214,2570,"Wollondilly","Y"
"22777",-34.01115,150.50018,"h","5/12/2019",10.05366594,12215,2570,"Wollondilly","Y"
"22778",-34.01115,150.50018,"h","5/12/2019",10.04343942,12216,2570,"Wollondilly","Y"
"22779",-34.01115,150.50018,"h","5/12/2019",6.271783221,13530,2570,"Wollondilly","Y"
"22780",-34.01115,150.50018,"h","5/12/2019",8.534875422,14557,2570,"Wollondilly","Y"
"22781",-34.01115,150.50018,"h","5/12/2019",9.963308378,14561,2570,"Wollondilly","Y"
"22782",-34.01115,150.50018,"h","5/12/2019",14.99723698,16521,2752,"Wollondilly","Y"
"22783",-34.01115,150.50018,"h","5/12/2019",10.02746761,16813,2570,"Wollondilly","Y"
"22784",-34.01115,150.50018,"h","5/12/2019",7.871574942,17465,2570,"Wollondilly","Y"
"22785",-34.01115,150.50018,"h","5/12/2019",7.447615997,18542,2570,"Wollondilly","Y"
"22786",-34.01115,150.50018,"h","5/12/2019",11.23860922,19117,2570,"Wollondilly","Y"
"22787",-34.01115,150.50018,"h","5/12/2019",10.40660862,20425,2570,"Wollondilly","Y"
"22788",-34.01115,150.50018,"h","5/12/2019",14.87792138,20679,2752,"Wollondilly","Y"
"22789",-34.01115,150.50018,"h","5/12/2019",7.654720374,22842,2570,"Wollondilly","Y"
"22790",-34.01115,150.50018,"h","5/12/2019",7.986105145,28375,2570,"Wollondilly","Y"
"22791",-34.01015,150.49504,"h","5/12/2019",13.53106306,3472,2570,"Wollondilly","Y"
"22792",-34.01015,150.49504,"h","5/12/2019",10.45766922,10077,2752,"Wollondilly","Y"
"22793",-34.01015,150.49504,"h","5/12/2019",10.77824089,12214,2570,"Wollondilly","Y"
"22794",-34.01015,150.49504,"h","5/12/2019",10.44523594,12215,2570,"Wollondilly","Y"
"22795",-34.01015,150.49504,"h","5/12/2019",10.43525215,12216,2570,"Wollondilly","Y"
"22796",-34.01015,150.49504,"h","5/12/2019",6.707052657,13530,2570,"Wollondilly","Y"
"22797",-34.01015,150.49504,"h","5/12/2019",8.781882585,14557,2570,"Wollondilly","Y"
"22798",-34.01015,150.49504,"h","5/12/2019",10.44667659,14561,2570,"Wollondilly","Y"
"22799",-34.01015,150.49504,"h","5/12/2019",10.41317806,16813,2570,"Wollondilly","Y"
"22800",-34.01015,150.49504,"h","5/12/2019",8.038664407,17465,2570,"Wollondilly","Y"
"22801",-34.01015,150.49504,"h","5/12/2019",7.668356333,18542,2570,"Wollondilly","Y"
"22802",-34.01015,150.49504,"h","5/12/2019",11.7017617,19117,2570,"Wollondilly","Y"
"22803",-34.01015,150.49504,"h","5/12/2019",10.78587442,20425,2570,"Wollondilly","Y"
"22804",-34.01015,150.49504,"h","5/12/2019",7.851651384,22842,2570,"Wollondilly","Y"
"22805",-34.01015,150.49504,"h","5/12/2019",8.437462376,28375,2570,"Wollondilly","Y"
"22806",-34.0116,150.54237,"h","5/12/2019",12.03758381,3472,2570,"Wollondilly","Y"
"22807",-34.0116,150.54237,"h","5/12/2019",14.92773137,5098,2570,"Wollondilly","Y"
"22808",-34.0116,150.54237,"h","5/12/2019",12.30654007,6557,2570,"Wollondilly","Y"
"22809",-34.0116,150.54237,"h","5/12/2019",14.91822672,7080,2570,"Wollondilly","Y"
"22810",-34.0116,150.54237,"h","5/12/2019",13.5763761,7196,2752,"Wollondilly","Y"
"22811",-34.0116,150.54237,"h","5/12/2019",7.984802984,10077,2752,"Wollondilly","Y"
"22812",-34.0116,150.54237,"h","5/12/2019",12.23506993,10596,2570,"Wollondilly","Y"
"22813",-34.0116,150.54237,"h","5/12/2019",12.3184152,10853,2570,"Wollondilly","Y"
"22814",-34.0116,150.54237,"h","5/12/2019",8.479061116,12214,2570,"Wollondilly","Y"
"22815",-34.0116,150.54237,"h","5/12/2019",8.105052432,12215,2570,"Wollondilly","Y"
"22816",-34.0116,150.54237,"h","5/12/2019",8.092442847,12216,2570,"Wollondilly","Y"
"22817",-34.0116,150.54237,"h","5/12/2019",4.141928192,13530,2570,"Wollondilly","Y"
"22818",-34.0116,150.54237,"h","5/12/2019",8.307126814,14557,2570,"Wollondilly","Y"
"22819",-34.0116,150.54237,"h","5/12/2019",6.095164242,14561,2570,"Wollondilly","Y"
"22820",-34.0116,150.54237,"h","5/12/2019",11.58350032,16068,2570,"Wollondilly","Y"
"22821",-34.0116,150.54237,"h","5/12/2019",12.50769513,16521,2752,"Wollondilly","Y"
"22822",-34.0116,150.54237,"h","5/12/2019",8.156127843,16813,2570,"Wollondilly","Y"
"22823",-34.0116,150.54237,"h","5/12/2019",11.46566594,16904,2570,"Wollondilly","Y"
"22824",-34.0116,150.54237,"h","5/12/2019",8.412751288,17465,2570,"Wollondilly","Y"
"22825",-34.0116,150.54237,"h","5/12/2019",14.90231437,18131,2570,"Wollondilly","Y"
"22826",-34.0116,150.54237,"h","5/12/2019",7.599490875,18542,2570,"Wollondilly","Y"
"22827",-34.0116,150.54237,"h","5/12/2019",8.147546226,19117,2570,"Wollondilly","Y"
"22828",-34.0116,150.54237,"h","5/12/2019",8.588186842,20425,2570,"Wollondilly","Y"
"22829",-34.0116,150.54237,"h","5/12/2019",13.65640848,20678,2752,"Wollondilly","Y"
"22830",-34.0116,150.54237,"h","5/12/2019",12.75206566,20679,2752,"Wollondilly","Y"
"22831",-34.0116,150.54237,"h","5/12/2019",13.48502767,21825,2752,"Wollondilly","Y"
"22832",-34.0116,150.54237,"h","5/12/2019",7.980161415,22842,2570,"Wollondilly","Y"
"22833",-34.0116,150.54237,"h","5/12/2019",11.41256962,23459,2570,"Wollondilly","Y"
"22834",-34.0116,150.54237,"h","5/12/2019",11.556289,23884,2570,"Wollondilly","Y"
"22835",-34.0116,150.54237,"h","5/12/2019",12.87493885,25871,2752,"Wollondilly","Y"
"22836",-34.0116,150.54237,"h","5/12/2019",13.81063836,26540,2752,"Wollondilly","Y"
"22837",-34.0116,150.54237,"h","5/12/2019",14.83938711,26997,2570,"Wollondilly","Y"
"22838",-34.0116,150.54237,"h","5/12/2019",14.08186228,27701,2752,"Wollondilly","Y"
"22839",-34.0116,150.54237,"h","5/12/2019",13.71805975,28329,2752,"Wollondilly","Y"
"22840",-34.0116,150.54237,"h","5/12/2019",4.213385254,28375,2570,"Wollondilly","Y"
"22841",-34.0116,150.54237,"h","5/12/2019",11.90503625,28499,2570,"Wollondilly","Y"
"22842",-34.00849,150.50627,"h","5/12/2019",13.26634947,3472,2570,"Wollondilly","Y"
"22843",-34.00849,150.50627,"h","5/12/2019",9.588748825,10077,2752,"Wollondilly","Y"
"22844",-34.00849,150.50627,"h","5/12/2019",10.29172531,12214,2570,"Wollondilly","Y"
"22845",-34.00849,150.50627,"h","5/12/2019",9.944553556,12215,2570,"Wollondilly","Y"
"22846",-34.00849,150.50627,"h","5/12/2019",9.933819038,12216,2570,"Wollondilly","Y"
"22847",-34.00849,150.50627,"h","5/12/2019",6.069601322,13530,2570,"Wollondilly","Y"
"22848",-34.00849,150.50627,"h","5/12/2019",8.688394566,14557,2570,"Wollondilly","Y"
"22849",-34.00849,150.50627,"h","5/12/2019",9.441014446,14561,2570,"Wollondilly","Y"
"22850",-34.00849,150.50627,"h","5/12/2019",14.90464103,16068,2570,"Wollondilly","Y"
"22851",-34.00849,150.50627,"h","5/12/2019",14.38684567,16521,2752,"Wollondilly","Y"
"22852",-34.00849,150.50627,"h","5/12/2019",9.931234286,16813,2570,"Wollondilly","Y"
"22853",-34.00849,150.50627,"h","5/12/2019",14.74619983,16904,2570,"Wollondilly","Y"
"22854",-34.00849,150.50627,"h","5/12/2019",8.136743424,17465,2570,"Wollondilly","Y"
"22855",-34.00849,150.50627,"h","5/12/2019",7.644078244,18542,2570,"Wollondilly","Y"
"22856",-34.00849,150.50627,"h","5/12/2019",10.92938832,19117,2570,"Wollondilly","Y"
"22857",-34.00849,150.50627,"h","5/12/2019",10.32304655,20425,2570,"Wollondilly","Y"
"22858",-34.00849,150.50627,"h","5/12/2019",14.29023957,20679,2752,"Wollondilly","Y"
"22859",-34.00849,150.50627,"h","5/12/2019",7.882455591,22842,2570,"Wollondilly","Y"
"22860",-34.00849,150.50627,"h","5/12/2019",14.76136296,23459,2570,"Wollondilly","Y"
"22861",-34.00849,150.50627,"h","5/12/2019",14.78646513,23884,2570,"Wollondilly","Y"
"22862",-34.00849,150.50627,"h","5/12/2019",14.64209372,25871,2752,"Wollondilly","Y"
"22863",-34.00849,150.50627,"h","5/12/2019",7.385452345,28375,2570,"Wollondilly","Y"
"22864",-34.0041,150.52327,"h","5/12/2019",13.21934185,3472,2570,"Wollondilly","Y"
"22865",-34.0041,150.52327,"h","5/12/2019",14.12356724,6557,2570,"Wollondilly","Y"
"22866",-34.0041,150.52327,"h","5/12/2019",13.80580201,7196,2752,"Wollondilly","Y"
"22867",-34.0041,150.52327,"h","5/12/2019",8.189099631,10077,2752,"Wollondilly","Y"
"22868",-34.0041,150.52327,"h","5/12/2019",14.06307523,10596,2570,"Wollondilly","Y"
"22869",-34.0041,150.52327,"h","5/12/2019",14.26866825,10853,2570,"Wollondilly","Y"
"22870",-34.0041,150.52327,"h","5/12/2019",9.91433974,12214,2570,"Wollondilly","Y"
"22871",-34.0041,150.52327,"h","5/12/2019",9.548812029,12215,2570,"Wollondilly","Y"
"22872",-34.0041,150.52327,"h","5/12/2019",9.536951602,12216,2570,"Wollondilly","Y"
"22873",-34.0041,150.52327,"h","5/12/2019",5.542962708,13530,2570,"Wollondilly","Y"
"22874",-34.0041,150.52327,"h","5/12/2019",8.996871666,14557,2570,"Wollondilly","Y"
"22875",-34.0041,150.52327,"h","5/12/2019",7.986172459,14561,2570,"Wollondilly","Y"
"22876",-34.0041,150.52327,"h","5/12/2019",13.50306912,16068,2570,"Wollondilly","Y"
"22877",-34.0041,150.52327,"h","5/12/2019",12.94293814,16521,2752,"Wollondilly","Y"
"22878",-34.0041,150.52327,"h","5/12/2019",9.569310026,16813,2570,"Wollondilly","Y"
"22879",-34.0041,150.52327,"h","5/12/2019",13.40612827,16904,2570,"Wollondilly","Y"
"22880",-34.0041,150.52327,"h","5/12/2019",8.739664101,17465,2570,"Wollondilly","Y"
"22881",-34.0041,150.52327,"h","5/12/2019",8.087656025,18542,2570,"Wollondilly","Y"
"22882",-34.0041,150.52327,"h","5/12/2019",9.997604023,19117,2570,"Wollondilly","Y"
"22883",-34.0041,150.52327,"h","5/12/2019",9.987052802,20425,2570,"Wollondilly","Y"
"22884",-34.0041,150.52327,"h","5/12/2019",13.82513147,20678,2752,"Wollondilly","Y"
"22885",-34.0041,150.52327,"h","5/12/2019",12.94788279,20679,2752,"Wollondilly","Y"
"22886",-34.0041,150.52327,"h","5/12/2019",13.75697674,21825,2752,"Wollondilly","Y"
"22887",-34.0041,150.52327,"h","5/12/2019",8.397858969,22842,2570,"Wollondilly","Y"
"22888",-34.0041,150.52327,"h","5/12/2019",13.25834599,23459,2570,"Wollondilly","Y"
"22889",-34.0041,150.52327,"h","5/12/2019",13.50550994,23884,2570,"Wollondilly","Y"
"22890",-34.0041,150.52327,"h","5/12/2019",13.23140651,25871,2752,"Wollondilly","Y"
"22891",-34.0041,150.52327,"h","5/12/2019",13.9674806,26540,2752,"Wollondilly","Y"
"22892",-34.0041,150.52327,"h","5/12/2019",14.26016165,27701,2752,"Wollondilly","Y"
"22893",-34.0041,150.52327,"h","5/12/2019",13.88387597,28329,2752,"Wollondilly","Y"
"22894",-34.0041,150.52327,"h","5/12/2019",5.769924042,28375,2570,"Wollondilly","Y"
"22895",-34.0041,150.52327,"h","5/12/2019",13.7397473,28499,2570,"Wollondilly","Y"
"22896",-34.00507,150.52831,"h","5/12/2019",12.99858455,3472,2570,"Wollondilly","Y"
"22897",-34.00507,150.52831,"h","5/12/2019",13.65035825,6557,2570,"Wollondilly","Y"
"22898",-34.00507,150.52831,"h","5/12/2019",13.62574578,7196,2752,"Wollondilly","Y"
"22899",-34.00507,150.52831,"h","5/12/2019",7.997962117,10077,2752,"Wollondilly","Y"
"22900",-34.00507,150.52831,"h","5/12/2019",13.58895712,10596,2570,"Wollondilly","Y"
"22901",-34.00507,150.52831,"h","5/12/2019",13.80301381,10853,2570,"Wollondilly","Y"
"22902",-34.00507,150.52831,"h","5/12/2019",9.62051793,12214,2570,"Wollondilly","Y"
"22903",-34.00507,150.52831,"h","5/12/2019",9.251946909,12215,2570,"Wollondilly","Y"
"22904",-34.00507,150.52831,"h","5/12/2019",9.239860078,12216,2570,"Wollondilly","Y"
"22905",-34.00507,150.52831,"h","5/12/2019",5.240870086,13530,2570,"Wollondilly","Y"
"22906",-34.00507,150.52831,"h","5/12/2019",8.890434312,14557,2570,"Wollondilly","Y"
"22907",-34.00507,150.52831,"h","5/12/2019",7.508696171,14561,2570,"Wollondilly","Y"
"22908",-34.00507,150.52831,"h","5/12/2019",13.02620823,16068,2570,"Wollondilly","Y"
"22909",-34.00507,150.52831,"h","5/12/2019",12.7151789,16521,2752,"Wollondilly","Y"
"22910",-34.00507,150.52831,"h","5/12/2019",9.280648798,16813,2570,"Wollondilly","Y"
"22911",-34.00507,150.52831,"h","5/12/2019",12.93230225,16904,2570,"Wollondilly","Y"
"22912",-34.00507,150.52831,"h","5/12/2019",8.721497579,17465,2570,"Wollondilly","Y"
"22913",-34.00507,150.52831,"h","5/12/2019",8.026626079,18542,2570,"Wollondilly","Y"
"22914",-34.00507,150.52831,"h","5/12/2019",9.582238333,19117,2570,"Wollondilly","Y"
"22915",-34.00507,150.52831,"h","5/12/2019",9.703115324,20425,2570,"Wollondilly","Y"
"22916",-34.00507,150.52831,"h","5/12/2019",13.65905274,20678,2752,"Wollondilly","Y"
"22917",-34.00507,150.52831,"h","5/12/2019",12.77390291,20679,2752,"Wollondilly","Y"
"22918",-34.00507,150.52831,"h","5/12/2019",13.56715641,21825,2752,"Wollondilly","Y"
"22919",-34.00507,150.52831,"h","5/12/2019",8.355757231,22842,2570,"Wollondilly","Y"
"22920",-34.00507,150.52831,"h","5/12/2019",12.78286836,23459,2570,"Wollondilly","Y"
"22921",-34.00507,150.52831,"h","5/12/2019",13.03637109,23884,2570,"Wollondilly","Y"
"22922",-34.00507,150.52831,"h","5/12/2019",13.02162449,25871,2752,"Wollondilly","Y"
"22923",-34.00507,150.52831,"h","5/12/2019",13.80439923,26540,2752,"Wollondilly","Y"
"22924",-34.00507,150.52831,"h","5/12/2019",14.09262219,27701,2752,"Wollondilly","Y"
"22925",-34.00507,150.52831,"h","5/12/2019",13.71857272,28329,2752,"Wollondilly","Y"
"22926",-34.00507,150.52831,"h","5/12/2019",5.319175926,28375,2570,"Wollondilly","Y"
"22927",-34.00507,150.52831,"h","5/12/2019",13.26508496,28499,2570,"Wollondilly","Y"
"22928",-34.04123,150.49727,"h","5/12/2019",10.44251967,3472,2570,"Wollondilly","Y"
"22929",-34.04123,150.49727,"h","5/12/2019",12.93802989,10077,2752,"Wollondilly","Y"
"22930",-34.04123,150.49727,"h","5/12/2019",8.265255057,12214,2570,"Wollondilly","Y"
"22931",-34.04123,150.49727,"h","5/12/2019",7.988148118,12215,2570,"Wollondilly","Y"
"22932",-34.04123,150.49727,"h","5/12/2019",7.980838396,12216,2570,"Wollondilly","Y"
"22933",-34.04123,150.49727,"h","5/12/2019",5.06701765,13530,2570,"Wollondilly","Y"
"22934",-34.04123,150.49727,"h","5/12/2019",5.513434567,14557,2570,"Wollondilly","Y"
"22935",-34.04123,150.49727,"h","5/12/2019",10.44358653,14561,2570,"Wollondilly","Y"
"22936",-34.04123,150.49727,"h","5/12/2019",7.903608058,16813,2570,"Wollondilly","Y"
"22937",-34.04123,150.49727,"h","5/12/2019",4.596660894,17465,2570,"Wollondilly","Y"
"22938",-34.04123,150.49727,"h","5/12/2019",4.337646044,18542,2570,"Wollondilly","Y"
"22939",-34.04123,150.49727,"h","5/12/2019",10.15972554,19117,2570,"Wollondilly","Y"
"22940",-34.04123,150.49727,"h","5/12/2019",8.206697757,20425,2570,"Wollondilly","Y"
"22941",-34.04123,150.49727,"h","5/12/2019",4.459257917,22842,2570,"Wollondilly","Y"
"22942",-34.04123,150.49727,"h","5/12/2019",14.82868534,23884,2570,"Wollondilly","Y"
"22943",-34.04123,150.49727,"h","5/12/2019",9.389721318,28375,2570,"Wollondilly","Y"
"22944",-34.00774,150.52231,"h","5/12/2019",12.85361996,3472,2570,"Wollondilly","Y"
"22945",-34.00774,150.52231,"h","5/12/2019",14.17863543,6557,2570,"Wollondilly","Y"
"22946",-34.00774,150.52231,"h","5/12/2019",14.18625075,7196,2752,"Wollondilly","Y"
"22947",-34.00774,150.52231,"h","5/12/2019",8.564200044,10077,2752,"Wollondilly","Y"
"22948",-34.00774,150.52231,"h","5/12/2019",14.11205956,10596,2570,"Wollondilly","Y"
"22949",-34.00774,150.52231,"h","5/12/2019",14.1789819,10853,2570,"Wollondilly","Y"
"22950",-34.00774,150.52231,"h","5/12/2019",9.592441247,12214,2570,"Wollondilly","Y"
"22951",-34.00774,150.52231,"h","5/12/2019",9.229385609,12215,2570,"Wollondilly","Y"
"22952",-34.00774,150.52231,"h","5/12/2019",9.217697053,12216,2570,"Wollondilly","Y"
"22953",-34.00774,150.52231,"h","5/12/2019",5.234239837,13530,2570,"Wollondilly","Y"
"22954",-34.00774,150.52231,"h","5/12/2019",8.594330125,14557,2570,"Wollondilly","Y"
"22955",-34.00774,150.52231,"h","5/12/2019",7.991982787,14561,2570,"Wollondilly","Y"
"22956",-34.00774,150.52231,"h","5/12/2019",13.48340051,16068,2570,"Wollondilly","Y"
"22957",-34.00774,150.52231,"h","5/12/2019",13.30318622,16521,2752,"Wollondilly","Y"
"22958",-34.00774,150.52231,"h","5/12/2019",9.244176035,16813,2570,"Wollondilly","Y"
"22959",-34.00774,150.52231,"h","5/12/2019",13.35686721,16904,2570,"Wollondilly","Y"
"22960",-34.00774,150.52231,"h","5/12/2019",8.325489006,17465,2570,"Wollondilly","Y"
"22961",-34.00774,150.52231,"h","5/12/2019",7.677443166,18542,2570,"Wollondilly","Y"
"22962",-34.00774,150.52231,"h","5/12/2019",9.799315355,19117,2570,"Wollondilly","Y"
"22963",-34.00774,150.52231,"h","5/12/2019",9.658388399,20425,2570,"Wollondilly","Y"
