,postcode,suburb,state,latitude,longitude
4367,2790,Sheedys Gully,NSW,-33.22,150.02
4368,2790,Sodwalls,NSW,-33.22,150.02
4369,2790,South Bowenfels,NSW,-33.22,150.02
4370,2790,South Littleton,NSW,-33.22,150.02
4371,2790,Springvale,NSW,-33.22,150.02
4372,2790,State Mine Gully,NSW,-33.22,150.02
4373,2790,Vale Of Clwydd,NSW,-33.22,150.02
4374,2790,Wolgan Valley,NSW,-33.22,150.02
4375,2790,Wollangambe,NSW,-33.22,150.02
4376,2791,Carcoar,NSW,-33.61,149.14
4377,2791,Errowanbang,NSW,-33.61,149.14
4378,2792,Burnt Yards,NSW,-33.59,149.03
4379,2792,Mandurama,NSW,-33.59,149.03
4380,2793,Darbys Falls,NSW,-33.93,148.86
4381,2793,Roseberg,NSW,-33.93,148.86
4382,2793,Woodstock,NSW,-33.93,148.86
4383,2794,Bumbaldry,NSW,-33.91,148.46
4384,2794,Cowra,NSW,-33.91,148.46
4385,2794,Hovells Creek,NSW,-33.91,148.46
4386,2794,Mount Collins,NSW,-33.91,148.46
4387,2794,Wattamondara,NSW,-33.91,148.46
4388,2795,Abercrombie,NSW,-33.91,149.33
4389,2795,Abercrombie River,NSW,-33.91,149.33
4390,2795,Arkell,NSW,-33.91,149.33
4391,2795,Arkstone,NSW,-33.91,149.33
4392,2795,Bald Ridge,NSW,-33.91,149.33
4393,2795,Ballyroe,NSW,-33.91,149.33
4394,2795,Bathampton,NSW,-33.91,149.33
4395,2795,Bathurst,NSW,-33.91,149.33
4396,2795,Billywillinga,NSW,-33.91,149.33
4397,2795,Brewongle,NSW,-33.91,149.33
4398,2795,Bruinbun,NSW,-33.91,149.33
4399,2795,Burraga,NSW,-33.91,149.33
4400,2795,Caloola,NSW,-33.91,149.33
4401,2795,Charles Sturt University,NSW,-33.91,149.33
4402,2795,Charlton,NSW,-33.91,149.33
4403,2795,Clear Creek,NSW,-33.91,149.33
4404,2795,Colo,NSW,-33.91,149.33
4405,2795,Copperhannia,NSW,-33.91,149.33
4406,2795,Cow Flat,NSW,-33.91,149.33
4407,2795,Crudine,NSW,-33.91,149.33
4408,2795,Curragh,NSW,-33.91,149.33
4409,2795,Dark Corner,NSW,-33.91,149.33
4410,2795,Dog Rocks,NSW,-33.91,149.33
4411,2795,Dunkeld,NSW,-33.91,149.33
4412,2795,Duramana,NSW,-33.91,149.33
4413,2795,Eglinton,NSW,-33.91,149.33
4414,2795,Essington,NSW,-33.91,149.33
4415,2795,Evans Plains,NSW,-33.91,149.33
4416,2795,Fitzgeralds Valley,NSW,-33.91,149.33
4417,2795,Forest Grove,NSW,-33.91,149.33
4418,2795,Fosters Valley,NSW,-33.91,149.33
4419,2795,Freemantle,NSW,-33.91,149.33
4420,2795,Gemalla,NSW,-33.91,149.33
4421,2795,Georges Plains,NSW,-33.91,149.33
4422,2795,Gilmandyke,NSW,-33.91,149.33
4423,2795,Glanmire,NSW,-33.91,149.33
4424,2795,Gormans Hill,NSW,-33.91,149.33
4425,2795,Gowan,NSW,-33.91,149.33
4426,2795,Hobbys Yards,NSW,-33.91,149.33
4427,2795,Isabella,NSW,-33.91,149.33
4428,2795,Jeremy,NSW,-33.91,149.33
4429,2795,Judds Creek,NSW,-33.91,149.33
4430,2795,Kelso,NSW,-33.91,149.33
4431,2795,Killongbutta,NSW,-33.91,149.33
4432,2795,Kirkconnell,NSW,-33.91,149.33
4433,2795,Laffing Waters,NSW,-33.91,149.33
4434,2795,Limekilns,NSW,-33.91,149.33
4435,2795,Llanarth,NSW,-33.91,149.33
4436,2795,Locksley,NSW,-33.91,149.33
4437,2795,Meadow Flat,NSW,-33.91,149.33
4438,2795,Milkers Flat,NSW,-33.91,149.33
4439,2795,Millah Murrah,NSW,-33.91,149.33
4440,2795,Mitchell,NSW,-33.91,149.33
4441,2795,Moorilda,NSW,-33.91,149.33
4442,2795,Mount David,NSW,-33.91,149.33
4443,2795,Mount Panorama,NSW,-33.91,149.33
4444,2795,Mount Rankin,NSW,-33.91,149.33
4445,2795,Napoleon Reef,NSW,-33.91,149.33
4446,2795,Newbridge,NSW,-33.91,149.33
4447,2795,O'Connell,NSW,-33.91,149.33
4448,2795,Orton Park,NSW,-33.91,149.33
4449,2795,Paling Yards,NSW,-33.91,149.33
4450,2795,Palmers Oaky,NSW,-33.91,149.33
4451,2795,Peel,NSW,-33.91,149.33
4452,2795,Perthville,NSW,-33.91,149.33
4453,2795,Raglan,NSW,-33.91,149.33
4454,2795,Robin Hill,NSW,-33.91,149.33
4455,2795,Rock Forest,NSW,-33.91,149.33
4456,2795,Rockley,NSW,-33.91,149.33
4457,2795,Rockley Mount,NSW,-33.91,149.33
4458,2795,Sofala,NSW,-33.91,149.33
4459,2795,South Bathurst,NSW,-33.91,149.33
4460,2795,Stewarts Mount,NSW,-33.91,149.33
4461,2795,Sunny Corner,NSW,-33.91,149.33
4462,2795,Tambaroora,NSW,-33.91,149.33
4463,2795,Tannas Mount,NSW,-33.91,149.33
4464,2795,The Lagoon,NSW,-33.91,149.33
4465,2795,The Rocks,NSW,-33.91,149.33
4466,2795,Triangle Flat,NSW,-33.91,149.33
4467,2795,Trunkey Creek,NSW,-33.91,149.33
4468,2795,Turondale,NSW,-33.91,149.33
4469,2795,Twenty Forests,NSW,-33.91,149.33
4470,2795,Upper Turon,NSW,-33.91,149.33
4471,2795,Walang,NSW,-33.91,149.33
4472,2795,Wambool,NSW,-33.91,149.33
4473,2795,Wattle Flat,NSW,-33.91,149.33
4474,2795,Watton,NSW,-33.91,149.33
4475,2795,West Bathurst,NSW,-33.91,149.33
4476,2795,White Rock,NSW,-33.91,149.33
4477,2795,Wiagdon,NSW,-33.91,149.33
4478,2795,Wimbledon,NSW,-33.91,149.33
4479,2795,Winburndale,NSW,-33.91,149.33
4480,2795,Windradyne,NSW,-33.91,149.33
4481,2795,Wisemans Creek,NSW,-33.91,149.33
4482,2795,Yarras,NSW,-33.91,149.33
4483,2795,Yetholme,NSW,-33.91,149.33
4484,2797,Garland,NSW,-33.71,149.03
4485,2797,Lyndhurst,NSW,-33.71,149.03
4486,2798,Byng,NSW,-33.34,149.25
4487,2798,Forest Reefs,NSW,-33.34,149.25
4488,2798,Guyong,NSW,-33.34,149.25
4489,2798,Millthorpe,NSW,-33.34,149.25
4490,2798,Spring Terrace,NSW,-33.34,149.25
4491,2798,Tallwood,NSW,-33.34,149.25
4492,2799,Barry,NSW,-33.65,149.27
4493,2799,Blayney,NSW,-33.65,149.27
4494,2799,Browns Creek,NSW,-33.65,149.27
4495,2799,Fitzgeralds Mount,NSW,-33.65,149.27
4496,2799,Kings Plains,NSW,-33.65,149.27
4497,2799,Neville,NSW,-33.65,149.27
4498,2799,Vittoria,NSW,-33.65,149.27
4499,2800,Belgravia,NSW,-33.12,149.03
4500,2800,Borenore,NSW,-33.12,149.03
4501,2800,Cadia,NSW,-33.12,149.03
4502,2800,Canobolas,NSW,-33.12,149.03
4503,2800,Cargo,NSW,-33.12,149.03
4504,2800,Clergate,NSW,-33.12,149.03
4505,2800,Clifton Grove,NSW,-33.12,149.03
4506,2800,Emu Swamp,NSW,-33.12,149.03
4507,2800,Four Mile Creek,NSW,-33.12,149.03
4508,2800,Huntley,NSW,-33.12,149.03
4509,2800,Kangaroobie,NSW,-33.12,149.03
4510,2800,Kerrs Creek,NSW,-33.12,149.03
4511,2800,Lewis Ponds,NSW,-33.12,149.03
4512,2800,Lidster,NSW,-33.12,149.03
4513,2800,Lower Lewis Ponds,NSW,-33.12,149.03
4514,2800,Lucknow,NSW,-33.12,149.03
4515,2800,March,NSW,-33.12,149.03
4516,2800,Mullion Creek,NSW,-33.12,149.03
4517,2800,Nangar,NSW,-33.12,149.03
4518,2800,Nashdale,NSW,-33.12,149.03
4519,2800,Ophir,NSW,-33.12,149.03
4520,2800,Orange,NSW,-33.12,149.03
4521,2800,Orange DC,NSW,-33.12,149.03
4522,2800,Orange East,NSW,-33.12,149.03
4523,2800,Panuara,NSW,-33.12,149.03
4524,2800,Shadforth,NSW,-33.12,149.03
4525,2800,Spring Creek,NSW,-33.12,149.03
4526,2800,Spring Hill,NSW,-33.12,149.03
4527,2800,Springside,NSW,-33.12,149.03
4528,2800,Summer Hill Creek,NSW,-33.12,149.03
4529,2800,Waldegrave,NSW,-33.12,149.03
4530,2800,Windera,NSW,-33.12,149.03
4531,2803,Bendick Murrell,NSW,-34.16,148.45
4532,2803,Crowther,NSW,-34.16,148.45
4533,2803,Wirrimah,NSW,-34.16,148.45
4534,2804,Billimari,NSW,-33.68,148.62
4535,2804,Canowindra,NSW,-33.68,148.62
4536,2804,Moorbel,NSW,-33.68,148.62
4537,2804,Nyrang Creek,NSW,-33.68,148.62
4538,2805,Gooloogong,NSW,-33.65,148.41
4539,2806,Eugowra,NSW,-33.43,148.37
4540,2807,Koorawatha,NSW,-34.04,148.55
4541,2808,Wyangala,NSW,-33.94,149.05
4542,2809,Greenethorpe,NSW,-34.04,148.4
4543,2810,Bimbi,NSW,-33.99,147.93
4544,2810,Caragabal,NSW,-33.99,147.93
4545,2810,Glenelg,NSW,-33.99,147.93
4546,2810,Grenfell,NSW,-33.99,147.93
4547,2810,Piney Range,NSW,-33.99,147.93
4548,2810,Pinnacle,NSW,-33.99,147.93
4549,2810,Pullabooka,NSW,-33.99,147.93
4550,2810,Warraderry,NSW,-33.99,147.93
4551,2820,Apsley,NSW,-32.6,148.96
4552,2820,Arthurville,NSW,-32.6,148.96
4553,2820,Bakers Swamp,NSW,-32.6,148.96
4554,2820,Bodangora,NSW,-32.6,148.96
4555,2820,Comobella,NSW,-32.6,148.96
4556,2820,Curra Creek,NSW,-32.6,148.96
4557,2820,Dripstone,NSW,-32.6,148.96
4558,2820,Farnham,NSW,-32.6,148.96
4559,2820,Gollan,NSW,-32.6,148.96
4560,2820,Lake Burrendong,NSW,-32.6,148.96
4561,2820,Maryvale,NSW,-32.6,148.96
4562,2820,Medway,NSW,-32.6,148.96
4563,2820,Montefiores,NSW,-32.6,148.96
4564,2820,Mookerawa,NSW,-32.6,148.96
4565,2820,Mount Aquila,NSW,-32.6,148.96
4566,2820,Mount Arthur,NSW,-32.6,148.96
4567,2820,Mumbil,NSW,-32.6,148.96
4568,2820,Nanima,NSW,-32.6,148.96
4569,2820,Neurea,NSW,-32.6,148.96
4570,2820,Spicers Creek,NSW,-32.6,148.96
4571,2820,Stuart Town,NSW,-32.6,148.96
4572,2820,Suntop,NSW,-32.6,148.96
4573,2820,Walmer,NSW,-32.6,148.96
4574,2820,Wellington,NSW,-32.6,148.96
4575,2820,Wuuluman,NSW,-32.6,148.96
4576,2820,Yarragal,NSW,-32.6,148.96
4577,2821,Burroway,NSW,-32.06,148.26
4578,2821,Narromine,NSW,-32.06,148.26
4579,2823,Bundemar,NSW,-31.84,148.18
4580,2823,Cathundral,NSW,-31.84,148.18
4581,2823,Dandaloo,NSW,-31.84,148.18
4582,2823,Gin Gin,NSW,-31.84,148.18
4583,2823,Trangie,NSW,-31.84,148.18
4584,2824,Beemunnel,NSW,-31.67,147.86
4585,2824,Eenaweena,NSW,-31.67,147.86
4586,2824,Marthaguy,NSW,-31.67,147.86
4587,2824,Mount Foster,NSW,-31.67,147.86
4588,2824,Mount Harris,NSW,-31.67,147.86
4589,2824,Mumblebone Plain,NSW,-31.67,147.86
4590,2824,Oxley,NSW,-31.67,147.86
4591,2824,Pigeonbah,NSW,-31.67,147.86
4592,2824,Ravenswood,NSW,-31.67,147.86
4593,2824,Red Hill,NSW,-31.67,147.86
4594,2824,Snakes Plain,NSW,-31.67,147.86
4595,2824,Tenandra,NSW,-31.67,147.86
4596,2824,Warren,NSW,-31.67,147.86
4597,2825,Babinda,NSW,-31.94,146.48
4598,2825,Bobadah,NSW,-31.94,146.48
4599,2825,Bogan,NSW,-31.94,146.48
4600,2825,Buddabadah,NSW,-31.94,146.48
4601,2825,Canonba,NSW,-31.94,146.48
4602,2825,Five Ways,NSW,-31.94,146.48
4603,2825,Honeybugle,NSW,-31.94,146.48
4604,2825,Miandetta,NSW,-31.94,146.48
4605,2825,Mulla,NSW,-31.94,146.48
4606,2825,Mullengudgery,NSW,-31.94,146.48
4607,2825,Murrawombie,NSW,-31.94,146.48
4608,2825,Nyngan,NSW,-31.94,146.48
4609,2825,Pangee,NSW,-31.94,146.48
4610,2827,Bearbong,NSW,-31.66,148.88
4611,2827,Biddon,NSW,-31.66,148.88
4612,2827,Breelong,NSW,-31.66,148.88
4613,2827,Collie,NSW,-31.66,148.88
4614,2827,Curban,NSW,-31.66,148.88
4615,2827,Gilgandra,NSW,-31.66,148.88
4616,2827,Merrigal,NSW,-31.66,148.88
4617,2828,Black Hollow,NSW,-31.11,148.86
4618,2828,Bourbah,NSW,-31.11,148.86
4619,2828,Gulargambone,NSW,-31.11,148.86
4620,2828,Mount Tenandra,NSW,-31.11,148.86
4621,2828,Quanda,NSW,-31.11,148.86
4622,2828,Tonderburine,NSW,-31.11,148.86
4623,2828,Warrumbungle,NSW,-31.11,148.86
4624,2829,Billeroy,NSW,-31.12,148.37
4625,2829,Combara,NSW,-31.12,148.37
4626,2829,Conimbia,NSW,-31.12,148.37
4627,2829,Coonamble,NSW,-31.12,148.37
4628,2829,Gilgooma,NSW,-31.12,148.37
4629,2829,Magometon,NSW,-31.12,148.37
4630,2829,Nebea,NSW,-31.12,148.37
4631,2829,Pine Grove,NSW,-31.12,148.37
4632,2829,Teridgerie,NSW,-31.12,148.37
4633,2829,Urawilkie,NSW,-31.12,148.37
4634,2829,Wingadee,NSW,-31.12,148.37
4635,2830,Ballimore,NSW,-32.2,148.9
4636,2830,Barbigal,NSW,-32.2,148.9
4637,2830,Beni,NSW,-32.2,148.9
4638,2830,Boothenba,NSW,-32.2,148.9
4639,2830,Brocklehurst,NSW,-32.2,148.9
4640,2830,Bruah,NSW,-32.2,148.9
4641,2830,Bunglegumbie,NSW,-32.2,148.9
4642,2830,Burrabadine,NSW,-32.2,148.9
4643,2830,Butlers Falls,NSW,-32.2,148.9
4644,2830,Coolbaggie,NSW,-32.2,148.9
4645,2830,Cumboogle,NSW,-32.2,148.9
4646,2830,Dubbo,NSW,-32.2,148.9
4647,2830,Dubbo DC,NSW,-32.2,148.9
4648,2830,Dubbo East,NSW,-32.2,148.9
4649,2830,Dubbo Grove,NSW,-32.2,148.9
4650,2830,Dubbo West,NSW,-32.2,148.9
4651,2830,Eschol,NSW,-32.2,148.9
4652,2830,Eulomogo,NSW,-32.2,148.9
4653,2830,Glengerra,NSW,-32.2,148.9
4654,2830,Goonoo Forest,NSW,-32.2,148.9
4655,2830,Jones Creek,NSW,-32.2,148.9
4656,2830,Kickabil,NSW,-32.2,148.9
4657,2830,Minore,NSW,-32.2,148.9
4658,2830,Mogriguy,NSW,-32.2,148.9
4659,2830,Mountain Creek,NSW,-32.2,148.9
4660,2830,Muronbung,NSW,-32.2,148.9
4661,2830,Murrumbidgerie,NSW,-32.2,148.9
4662,2830,Rawsonville,NSW,-32.2,148.9
4663,2830,Terramungamine,NSW,-32.2,148.9
4664,2830,Toongi,NSW,-32.2,148.9
4665,2830,Wambangalang,NSW,-32.2,148.9
4666,2830,Yarrabar,NSW,-32.2,148.9
4667,2831,Armatree,NSW,-31.45,148.41
4668,2831,Balladoran,NSW,-31.45,148.41
4669,2831,Brenda,NSW,-31.45,148.41
4670,2831,Bullagreen,NSW,-31.45,148.41
4671,2831,Byrock,NSW,-31.45,148.41
4672,2831,Carinda,NSW,-31.45,148.41
4673,2831,Coolabah,NSW,-31.45,148.41
4674,2831,Elong Elong,NSW,-31.45,148.41
4675,2831,Eumungerie,NSW,-31.45,148.41
4676,2831,Geurie,NSW,-31.45,148.41
4677,2831,Girilambone,NSW,-31.45,148.41
4678,2831,Goodooga,NSW,-31.45,148.41
4679,2831,Gungalman,NSW,-31.45,148.41
4680,2831,Hermidale,NSW,-31.45,148.41
4681,2831,Macquarie Marshes,NSW,-31.45,148.41
4682,2831,Merrygoen,NSW,-31.45,148.41
4683,2831,Neilrex,NSW,-31.45,148.41
4684,2831,Nevertire,NSW,-31.45,148.41
4685,2831,Nubingerie,NSW,-31.45,148.41
4686,2831,Nymagee,NSW,-31.45,148.41
4687,2831,Pine Clump,NSW,-31.45,148.41
4688,2831,Ponto,NSW,-31.45,148.41
4689,2831,Quambone,NSW,-31.45,148.41
4690,2831,Terrabella,NSW,-31.45,148.41
4691,2831,The Marra,NSW,-31.45,148.41
4692,2831,Tooloon,NSW,-31.45,148.41
4693,2831,Tooraweenah,NSW,-31.45,148.41
4694,2831,Westella,NSW,-31.45,148.41
4695,2831,Wongarbon,NSW,-31.45,148.41
4696,2832,Come By Chance,NSW,-29.11,147.9
4697,2832,Cryon,NSW,-29.11,147.9
4698,2832,Cumborah,NSW,-29.11,147.9
4699,2832,Walgett,NSW,-29.11,147.9
4700,2833,Collarenebri,NSW,-29.55,148.58
4701,2834,Angledool,NSW,-29.43,147.98
4702,2834,Lightning Ridge,NSW,-29.43,147.98
4703,2835,Bulla,NSW,-32.03,144.44
4704,2835,Canbelego,NSW,-32.03,144.44
4705,2835,Cobar,NSW,-32.03,144.44
4706,2835,Cubba,NSW,-32.03,144.44
4707,2835,Gilgunnia,NSW,-32.03,144.44
4708,2835,Irymple,NSW,-32.03,144.44
4709,2835,Kerrigundi,NSW,-32.03,144.44
4710,2835,Kulwin,NSW,-32.03,144.44
4711,2835,Lerida,NSW,-32.03,144.44
4712,2835,Noona,NSW,-32.03,144.44
4713,2835,Sandy Creek,NSW,-32.03,144.44
4714,2835,Tindarey,NSW,-32.03,144.44
4715,2836,White Cliffs,NSW,-30.81,142.88
4716,2836,Wilcannia,NSW,-30.81,142.88
4717,2839,Bogan,NSW,-30.2,146.54
4718,2839,Brewarrina,NSW,-30.2,146.54
4719,2839,Collerina,NSW,-30.2,146.54
4720,2839,Gongolgon,NSW,-30.2,146.54
4721,2839,Narran Lake,NSW,-30.2,146.54
4722,2839,Talawanta,NSW,-30.2,146.54
4723,2839,Weilmoringle,NSW,-30.2,146.54
4724,2840,Bourke,NSW,-29.19,145.88
4725,2840,Enngonia,NSW,-29.19,145.88
4726,2840,Fords Bridge,NSW,-29.19,145.88
4727,2840,Gumbalie,NSW,-29.19,145.88
4728,2840,Gunderbooka,NSW,-29.19,145.88
4729,2840,Hungerford,NSW,-29.19,145.88
4730,2840,Louth,NSW,-29.19,145.88
4731,2840,Tilpa,NSW,-29.19,145.88
4732,2840,Wanaaring,NSW,-29.19,145.88
4733,2840,Yantabulla,NSW,-29.19,145.88
4734,2842,Mendooran,NSW,-31.82,149.12
4735,2842,Mollyan,NSW,-31.82,149.12
4736,2842,Wattle Springs,NSW,-31.82,149.12
4737,2842,Yarragrin,NSW,-31.82,149.12
4738,2843,Coolah,NSW,-31.77,149.61
4739,2844,Birriwa,NSW,-32.12,149.47
4740,2844,Dunedoo,NSW,-32.12,149.47
4741,2844,Leadville,NSW,-32.12,149.47
4742,2845,Wallerawang,NSW,-33.41,150.06
4743,2846,Capertee,NSW,-33.15,149.99
4744,2846,Glen Davis,NSW,-33.15,149.99
4745,2846,Round Swamp,NSW,-33.15,149.99
4746,2847,Portland,NSW,-33.35,149.98
4747,2848,Brogans Creek,NSW,-32.97,149.96
4748,2848,Charbon,NSW,-32.97,149.96
4749,2848,Clandulla,NSW,-32.97,149.96
4750,2848,Kandos,NSW,-32.97,149.96
4751,2849,Bogee,NSW,-32.98,150.1
4752,2849,Breakfast Creek,NSW,-32.98,150.1
4753,2849,Budden,NSW,-32.98,150.1
4754,2849,Bylong,NSW,-32.98,150.1
4755,2849,Camboon,NSW,-32.98,150.1
4756,2849,Carwell,NSW,-32.98,150.1
4757,2849,Coggan,NSW,-32.98,150.1
4758,2849,Coxs Creek,NSW,-32.98,150.1
4759,2849,Coxs Crown,NSW,-32.98,150.1
4760,2849,Dabee,NSW,-32.98,150.1
4761,2849,Dungeree,NSW,-32.98,150.1
4762,2849,Dunville Loop,NSW,-32.98,150.1
4763,2849,Ginghi,NSW,-32.98,150.1
4764,2849,Glen Alice,NSW,-32.98,150.1
4765,2849,Growee,NSW,-32.98,150.1
4766,2849,Kelgoola,NSW,-32.98,150.1
4767,2849,Lee Creek,NSW,-32.98,150.1
4768,2849,Mount Marsden,NSW,-32.98,150.1
4769,2849,Murrumbo,NSW,-32.98,150.1
4770,2849,Nullo Mountain,NSW,-32.98,150.1
4771,2849,Olinda,NSW,-32.98,150.1
4772,2849,Pinnacle Swamp,NSW,-32.98,150.1
4773,2849,Pyangle,NSW,-32.98,150.1
4774,2849,Reedy Creek,NSW,-32.98,150.1
4775,2849,Rylstone,NSW,-32.98,150.1
4776,2849,Upper Bylong,NSW,-32.98,150.1
4777,2849,Upper Growee,NSW,-32.98,150.1
4778,2849,Upper Nile,NSW,-32.98,150.1
4779,2849,Wirraba,NSW,-32.98,150.1
4780,2850,Aarons Pass,NSW,-32.86,149.8
4781,2850,Apple Tree Flat,NSW,-32.86,149.8
4782,2850,Avisford,NSW,-32.86,149.8
4783,2850,Bara,NSW,-32.86,149.8
4784,2850,Barigan,NSW,-32.86,149.8
4785,2850,Ben Buckley,NSW,-32.86,149.8
4786,2850,Bocoble,NSW,-32.86,149.8
4787,2850,Bombira,NSW,-32.86,149.8
4788,2850,Botobolar,NSW,-32.86,149.8
4789,2850,Buckaroo,NSW,-32.86,149.8
4790,2850,Budgee Budgee,NSW,-32.86,149.8
4791,2850,Burrundulla,NSW,-32.86,149.8
4792,2850,Caerleon,NSW,-32.86,149.8
4793,2850,Canadian Lead,NSW,-32.86,149.8
4794,2850,Carcalgong,NSW,-32.86,149.8
4795,2850,Collingwood,NSW,-32.86,149.8
4796,2850,Cooks Gap,NSW,-32.86,149.8
4797,2850,Cooyal,NSW,-32.86,149.8
4798,2850,Cross Roads,NSW,-32.86,149.8
4799,2850,Cudgegong,NSW,-32.86,149.8
4800,2850,Cullenbone,NSW,-32.86,149.8
4801,2850,Cumbo,NSW,-32.86,149.8
4802,2850,Erudgere,NSW,-32.86,149.8
4803,2850,Eurunderee,NSW,-32.86,149.8
4804,2850,Frog Rock,NSW,-32.86,149.8
4805,2850,Galambine,NSW,-32.86,149.8
4806,2850,Glen Ayr,NSW,-32.86,149.8
4807,2850,Grattai,NSW,-32.86,149.8
4808,2850,Green Gully,NSW,-32.86,149.8
4809,2850,Hargraves,NSW,-32.86,149.8
4810,2850,Havilah,NSW,-32.86,149.8
4811,2850,Hayes Gap,NSW,-32.86,149.8
4812,2850,Hill End,NSW,-32.86,149.8
4813,2850,Home Rule,NSW,-32.86,149.8
4814,2850,Ilford,NSW,-32.86,149.8
4815,2850,Kains Flat,NSW,-32.86,149.8
4816,2850,Linburn,NSW,-32.86,149.8
4817,2850,Lue,NSW,-32.86,149.8
4818,2850,Maitland Bar,NSW,-32.86,149.8
4819,2850,Menah,NSW,-32.86,149.8
4820,2850,Meroo,NSW,-32.86,149.8
4821,2850,Milroy,NSW,-32.86,149.8
4822,2850,Mogo,NSW,-32.86,149.8
4823,2850,Monivae,NSW,-32.86,149.8
4824,2850,Moolarben,NSW,-32.86,149.8
4825,2850,Mount Frome,NSW,-32.86,149.8
4826,2850,Mount Knowles,NSW,-32.86,149.8
4827,2850,Mount Vincent,NSW,-32.86,149.8
4828,2850,Mudgee,NSW,-32.86,149.8
4829,2850,Mullamuddy,NSW,-32.86,149.8
4830,2850,Munghorn,NSW,-32.86,149.8
4831,2850,Piambong,NSW,-32.86,149.8
4832,2850,Putta Bucca,NSW,-32.86,149.8
4833,2850,Pyramul,NSW,-32.86,149.8
4834,2850,Queens Pinch,NSW,-32.86,149.8
4835,2850,Razorback,NSW,-32.86,149.8
4836,2850,Riverlea,NSW,-32.86,149.8
4837,2850,Running Stream,NSW,-32.86,149.8
4838,2850,Sallys Flat,NSW,-32.86,149.8
4839,2850,Spring Flat,NSW,-32.86,149.8
4840,2850,St Fillans,NSW,-32.86,149.8
4841,2850,Stony Creek,NSW,-32.86,149.8
4842,2850,Tambaroora,NSW,-32.86,149.8
4843,2850,Tichular,NSW,-32.86,149.8
4844,2850,Totnes Valley,NSW,-32.86,149.8
4845,2850,Triamble,NSW,-32.86,149.8
4846,2850,Turill,NSW,-32.86,149.8
4847,2850,Twelve Mile,NSW,-32.86,149.8
4848,2850,Ulan,NSW,-32.86,149.8
4849,2850,Ullamalla,NSW,-32.86,149.8
4850,2850,Wilbetree,NSW,-32.86,149.8
4851,2850,Wilpinjong,NSW,-32.86,149.8
4852,2850,Windeyer,NSW,-32.86,149.8
4853,2850,Wollar,NSW,-32.86,149.8
4854,2850,Worlds End,NSW,-32.86,149.8
4855,2850,Yarrabin,NSW,-32.86,149.8
4856,2850,Yarrawonga,NSW,-32.86,149.8
4857,2852,Barneys Reef,NSW,-32.19,149.53
4858,2852,Beryl,NSW,-32.19,149.53
4859,2852,Biraganbil,NSW,-32.19,149.53
4860,2852,Bungaba,NSW,-32.19,149.53
4861,2852,Cope,NSW,-32.19,149.53
4862,2852,Cumbandry,NSW,-32.19,149.53
4863,2852,Goolma,NSW,-32.19,149.53
4864,2852,Gulgong,NSW,-32.19,149.53
4865,2852,Mebul,NSW,-32.19,149.53
4866,2852,Merotherie,NSW,-32.19,149.53
4867,2852,Stubbo,NSW,-32.19,149.53
4868,2852,Tallawang,NSW,-32.19,149.53
4869,2864,Boree,NSW,-33.23,148.84
4870,2864,Bowan Park,NSW,-33.23,148.84
4871,2864,Cudal,NSW,-33.23,148.84
4872,2864,Murga,NSW,-33.23,148.84
4873,2864,Toogong,NSW,-33.23,148.84
4874,2865,Bocobra,NSW,-33.1,148.54
4875,2865,Gumble,NSW,-33.1,148.54
4876,2865,Manildra,NSW,-33.1,148.54
4877,2866,Amaroo,NSW,-33.18,148.93
4878,2866,Boomey,NSW,-33.18,148.93
4879,2866,Cundumbul,NSW,-33.18,148.93
4880,2866,Euchareena,NSW,-33.18,148.93
4881,2866,Garra,NSW,-33.18,148.93
4882,2866,Larras Lee,NSW,-33.18,148.93
4883,2866,Molong,NSW,-33.18,148.93
4884,2867,Baldry,NSW,-32.87,148.5
4885,2867,Cumnock,NSW,-32.87,148.5
4886,2867,Eurimbla,NSW,-32.87,148.5
4887,2867,Loombah,NSW,-32.87,148.5
4888,2867,Yullundry,NSW,-32.87,148.5
4889,2868,Bournewood,NSW,-32.75,148.75
4890,2868,Little River,NSW,-32.75,148.75
4891,2868,North Yeoval,NSW,-32.75,148.75
4892,2868,Obley,NSW,-32.75,148.75
4893,2868,Upper Obley,NSW,-32.75,148.75
4894,2868,Yeoval,NSW,-32.75,148.75
4895,2869,Peak Hill,NSW,-32.73,148.19
4896,2869,Tomingley,NSW,-32.73,148.19
4897,2869,Trewilga,NSW,-32.73,148.19
4898,2870,Alectown,NSW,-32.93,148.26
4899,2870,Bumberry,NSW,-32.93,148.26
4900,2870,Cookamidgera,NSW,-32.93,148.26
4901,2870,Cooks Myalls,NSW,-32.93,148.26
4902,2870,Goonumbla,NSW,-32.93,148.26
4903,2870,Mandagery,NSW,-32.93,148.26
4904,2870,Parkes,NSW,-32.93,148.26
4905,2870,Tichborne,NSW,-32.93,148.26
4906,2871,Bandon,NSW,-33.5,148.31
4907,2871,Bedgerebong,NSW,-33.5,148.31
4908,2871,Bundaburrah,NSW,-33.5,148.31
4909,2871,Calarie,NSW,-33.5,148.31
4910,2871,Carrawabbity,NSW,-33.5,148.31
4911,2871,Corinella,NSW,-33.5,148.31
4912,2871,Cumbijowa,NSW,-33.5,148.31
4913,2871,Daroobalgie,NSW,-33.5,148.31
4914,2871,Fairholme,NSW,-33.5,148.31
4915,2871,Forbes,NSW,-33.5,148.31
4916,2871,Garema,NSW,-33.5,148.31
